Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
825298,Area Manager - Sales - BOPET/Polyester Films (2-8 yrs),#Sales #B2B Sales #Sales Strategy #Sales Planning #Industrial Sales #Chemical Product Sales #Key Account Management #Corporate Sales #Packaging Product Sales,"Area Manager - Sales - BOPET/PP films

Key Responsibilities :

The candidate will be responsible for Sales, Marketing & Business Development of Polyester Films (BOPET) for Africa Region.

- To ensure successful implementation of Sales & Marketing strategies.

- To achieve profitability & growth for the business unit.

- Selling BOPET films to plastic converters in Nigeria and neighboring countries.

- B2B Sales/ Key Account Management/ Technical Support/ Customer Service

- Prepare an appropriate and competitive pricing strategy while maintaining profitability.

- Work very closely with the operations team to ensure on time delivery of products & services to the clients/ customers.

- Coordinate sales planning, forecasting & budgeting.

- Implement tools & technologies including CRM and ensure standard compliance

Industry :

- Plastic

- Packaging

- Flexible packaging films

Must have :

- Experience in selling polyester films/packaging films

- Sales & Technical Support, Customer Service experience

- Excellent Interpersonal & Communication skills

Desirable: Exposure of Nigeria, Africa market",29 May 2020,Vandya Sethi,Consultant - Global Search at KNR Management Consultants,Sales & Marketing Jobs,Overseas/International/Africa/Nigeria,452,45,0
825267,Head - Business Development - Staffing Business (3-7 yrs),#Sales #Sales Head #Recruitment Sales #B2B Sales #Corporate Sales #Key Account Management #Client Management #Sales Strategy #Sales Planning,"- We are looking for a Business Transformation professional to accelerate Growth with a proven track record to lead us as Head of Business Development Strategic Accounts. 

- As a leader you will be responsible for driving end to end sales funnel of our hiring solutions to existing Clients, including potential acquirers and strategic investors. In our company you are expected to develop and maintain rapport with key clients, share market developments in their industry, create awareness of existing and new services offered by the company, liaise with internal stakeholders to ensure smooth implementation and logistics, understand and address clients business concerns in order to become their preferred Hiring Partner

- We are looking for a Leader with Smartsell and New Initiatives. Analyze category / industry with the help of available competition and market research; create a basket of opportunities with implementable plans; take inputs from internal team suggest / co-create ideas in sync with the client's Business objectives in order to get incremental business through new initiatives and new clients.

Key Responsibilities: 

- Identifying opportunities, maintaining and expanding relationships with strategic accounts.

- You will be responsible for identifying and creating new customer base and opportunities in strategically important accounts.

- You will focus on creating value for these accounts over and above the specific sales opportunity at hand. You will establish long term relationships with multiple contacts in each account (influencers, decision makers and product champions).

- You will coordinate the involvement of company personnel, including Account Managers, Specialists and management resources, in order to meet account performance objectives and customers- expectations.

- You will proactively assess, clarify and validate customer needs on an ongoing basis.

- Managing complex sales deals and handling RFPs/RFQs

- At times the customer requests for proposals which are not covered under standard pricing, for example - pricing for exclusivity, RPO and customised solutions etc, in those cases listen to customers and give them a customised plan and get the deal done, you will be expected to close such non-standard complex deals.-

- You will get concerned departments on-board, finalise the deliverables/pricing and communicate to the client

- You will engage multiple stakeholders on clients side, get them on-board and try to win the deal for company. Taking initiatives to drive sales through new channels

- You will take initiatives to drive sales through new channels - channels sales, events etc.

- You will formulate the strategy, hire the right people and run the department to boost sales through new channels.-

Requirements: 

- 3-7 years of total work experience with the previous 4 years in Business Development

- Managed large sales team across PAN India

- High intent of getting things done-

- Strive for excellence. Strong commitment to improve things every day.

- Ability to take decision based on sound logical arguments. Seek continuous feedback to deliver most optimal solutions

- Strong team player. Keen interest in mentoring and grooming team members.-",30 May 2020,Parul Verma,Recruitment Head at Sunrise HR Solutions,Sales & Marketing Jobs,Bangalore,6566,993,198
825407,BIPS Systems - Senior Manager - Sales - Spin & Dry (0-1 yrs),#Sales #Sales Planning #Key Account Management #Sales Strategy #B2B Sales,"About company:

- Spin & Dry was founded with an ambition to provide the most convenient, hygienic and premium Linen, Uniform Rental and laundry solution to various institutions and establishments such as hospitals, hotels, college hostels,manufacturing, pharma, food processing and others in the form of laundry plants equipped with cutting- edge technology. In addition to this, we work with you as partners throughout the process and even aHer that.

- At places like hospitals and hotels, hygiene is set as the ground on which the institution works. we understand that eective laundry management is needed to prevent infections and to maintain standards.

- At places like hospitals and hotels, hygiene is set as the ground on which the institution works. we understand that eective laundry management is needed to prevent infections and to maintain standards.

Eligibility Criteria:

- Successful previous experience as a sales representative or sales manager, consistently meeting or exceeding targets

- MBA from tier 1,2 college.

- Demonstrated ability to communicate, present and influence credibly and effectively at all levels of the organization

- Proven ability to drive the sales process from plan to close

- Strong business sense and industry expertise

- Excellent mentoring, coaching and people management skills

- Good Knowledge about Business mail drawing

- Strong written and verbal communication skills.

- Excellent organizational skills, attention to detail, and the ability to prioritize in a changing environment.

- Must have excellent interpersonal skills and follow- up skills

- Presentation Skills

- Skills to build Client Relationships

- Emphasizing Excellence

- High Energy Level

- Negotiation skills

- Prospecting Skills

- Zeal to meet Sales Goals

- Creativity

- Sales Planning

- Independence of thought

- Motivation for Sales

Brief Job Description:

- Answers all inquiries related to Spin &dry in regards to complete product portfolio.

- Extensive experience of lead generation, commercial negotiations, key account management, budgeting, new product development, Pricing etc

- Identify the new prospective business opportunities and convert in business.

- Drive Sales & Marketing of forging business for the Company.

- Evolve market segmentation and penetration strategies,

- Identify potential business Partners and strategically drive sales growth through high- value orders and secure protable business.

- Qualitative and quantitative analysis of business environment, market dynamics & Product Competition benchmark to establish counter-marketing and sales strategizing.

- Develop strong client relationships have customer loyalty, repeat and referral business.

- Site visits and coordination with customers.

- Having Industrial Laundry and linen and uniform rental experience in sales will be added advantage.

- Achieve the objectives through effective planning, setting sales goals, analyzing data on past performance and projecting future performance

- Map potential customers and generate leads for the organization.

- Constant communication with clients regarding any enquiries.

- Updating the sales team with oers/inquiries.

- Negotiating with the clients.

- Making sure bids are lled in time.

- Following up for quotations sent.

- Being updated with industry demand and supply.

Salary : Fixed Upto 5 lakhs per annum and incentives upto 10 lakhs per annum (Based on Target achievement) CTC: 10 -12 lakhs (Based on performance of interview",30 May 2020,Supriya Singh,HR Executive at BIPS Systems Limited,Sales & Marketing Jobs,Delhi,281,41,9
824766,Lead - Sales & Commercial - Precious Metals Recovery Business (2-15 yrs),#Sales #B2B Sales #Corporate Sales #Industrial Sales,"Sales & Commercial Lead

- The ones who are involved in Precious metals recovery from e-waste or who can offer solutions for recovery of precious metals and win business.

- We are looking for a professional who would go to Organizations with, say, e-waste (PCBs etc) and offer them a proposition to collect this waste, transport, process and recover and return precious metals to customer.

- The contract may be at Rs per ton which would cover companies logistics cost, processing costs and leave them with a margin.

- There is a low volume and high value business. Sales potential of USD 20-25 mn.

- This is a high volume and low value business.Professional Should be competent in budgeting and sales presentation.

Team size : 6 and manage Pan India Sales.",27 May 2020,Sheetal,AM at TMI Network,Sales & Marketing Jobs,Hyderabad,1654,252,4
820461,Omnicuris - Lead - Sales - IIM/MDI/ISB/FMS (3-6 yrs),#Sales #Healthcare Sales #Sales Strategy #Sales Planning #B2B Sales #Corporate Sales,"Omnicuris Healthcare, India's Largest online platform for doctors is an Impact driven organisation which provides an online Platform for doctors to continuously stay updated on top of latest medical updates as well as earn mandatory CME credits from regulatory bodies. We are reshaping the continuous professional development activities for doctors starting from continuous medical education, daily medical updates, patient education, and seamless patient connection.

We are ready to start accelerating our revenue growth and we are looking for an enthusiastic manager to help drive that growth! Reporting to the CEO, the role will be responsible for strengthening existing business relationships, serving existing customers, and generating new customers. If you enjoy relationship building, closing deals, and working in an open and creative environment and demonstrate a strong sense of initiative then this role with Omnicuris is the right fit for you!

Responsibilities:

- Achieving growth and hitting sales targets by successfully managing the sales team

- Designing and implementing a strategic sales plan that expands company's customer base and ensure its strong presence

- Share insights from client interactions with product teams to enhance product capabilities

- Manage entire customer deal life cycle from prospecting to deal closure stage

- Identify potential buyers and convert them into actual sales. Expand our networks through different sales channels.

Requirements:

- 3-6 years of enterprise sales management experience

- Strong business sense and sales expertise

- Demonstrated ability to communicate, present and influence credibly and effectively at all levels of the organization

- Candidates from Premier Institutes Only",29 May 2020,Radha,Head HR at Omnicuris,Sales & Marketing Jobs,Any Location,673,254,53
821313,Manager - Media Sales - BFSI Sector (3-7 yrs),#Media Sales #B2B Sales #Sales #Sales Planning #Key Account Management #Corporate Sales,"- A senior level, frontline sales role which involves events sponsorship, customized solutions, digital media and data sales. This role, involves selling to Private Equity/Venture Capitalist, Investment Banks, BFSI, Corporate Law firms, etc. 

- The candidate requires a strategic approach of selling, account planning and relationship building/management with a sharp focus on sales numbers.

- An understanding of the investment ecosystem in India is desirable.

Short Brief about the Role:

 - Lead, negotiate and close multi-layered solution based deals

- Strategic accounts business - nurture and grow existing large accounts

- Large Account mapping and penetration using interpersonal and communication skills

- Communicate effectively and develop relationships at various levels with senior management in different departments/business verticals within the account

- Demonstrate a high level of business acumen and thorough understanding of the customer's business, organization, strategy, financial position and propose solutions that meet their objectives

- General awareness of business/technology/investments and start-up ecosystem in the country

- Knowledge of the digital marketing and media ecosystem.

- Due diligence in providing Account management data, accurate forecasting, and activity reports creating a solid foundation for strategic account planning.

- Strong commercial drive to achieve and exceed given targets.

- Note We will only consider candidates having experience in dealing with BFSI segment.",28 May 2020,Jigar Dave,Senior Project Manager at CIEL HR,Sales & Marketing Jobs,Mumbai,926,222,22
819903,Deputy Area Sales Manager - Industrial Automation Products (2-5 yrs),#Corporate Sales #Sales #B2B Sales #Mfg/Auto Sales #Industrial Sales,"Deputy Area Sales Manager|Industrial Automation Products|Manufacturing industry |Ahmedabad /Bhopal/ Indore (2-5 yrs)

Job Title : Sales Engineer / Dy Area Sales Manager

Department : Sales

Reports to : Branch Sales Manager

Type : Full Time permanent job

Location : Ahmedabad/ Bhopal(indore)

Experience : 2 - 5 yrs

Job purpose :

- Achieve desired business growth by understanding customers- needs and providing appropriate solutions from companies portfolio of products and services.

Key tasks/ Responsibilities :

- Identify, study customer's requirements and provide appropriate solutions.

- Increase market share in assigned sales territory 

- Achieve monthly sales targets for assigned sales territory 

- Contribute in creating the environment of Customer First & Team work.

- Ensure effective exchange of information with branch sales/service team 

- Provide timely report to Branch Manager Sales on opportunities, projects, competition etc.

Core competencies :

- Speaking/writing fluently in English and local language .

- Market/ Geography knowledge .

- Using product and application knowledge as basis for creating opportunities .

- Proven ability to win new business.

- Showing enthusiasm and commitment.

- Making a strong a positive impression .

- Consistently delivering work that exceed expectations .

- Strong networking ability for immediate benefit of the company.

Desired competencies :

- Strong problem solving skill.

- Ability to develop strong long term business relationship .

- Adaptable, maintaining effectiveness despite significant changes in working environment.

Education :

- Degree in Electronics/Mechanical engineering or B.Sc (Physics/Math) with at least 60% marks from reputed college.

- Preference will be given to candidates who have Degree/ Post Graduate Diploma in Business Management from reputed institution.

Experience :

- Proven track record of success for 1-3 years as field sales personnel in multinational organisation with responsibility of direct selling industrial automation related machines and payment collection.

- Experience of sales through distributor network shall not be considered.

Pre-requisites :

- Sound mental and physical health is essential with no history of serious medical illness .

- Should have own vehicle that can be used for business travel purpose .

- Male candidates only.

- Experience in handling industrial automation products.

Interested Candidates Can Call On 9167266698/apply ",05 May 2020,Jerin,HR Trainee at Jobsplan,Sales & Marketing Jobs,Ahmedabad/Gujarat/MP/Bhopal/Indore,842,158,76
824429,Marketing Manager - Business Development - ITeS/BPO/KPO/LPO (1-5 yrs),#Sales #BPO Sales #B2B Sales #Corporate Sales #Sales Strategy #Client Relationships #Client Management #Marketing #Sales Planning #IT Sales,"Business Development- Marketing Manager

Experience: 6 months to 5 years

Location: Gurgaon

Functional Area: ITES, BPO, KPO, LPO, Customer Service, Operations

Qualification: MBA in marketing

Job Description:

- Identifying, qualifying, and securing business opportunities; coordinating business generation activities; developing customized targeted sales strategies.

- Building business relationships with potential clients

- Understanding client needs and offering solutions and support; answering potential client questions and follow-up call questions; responding to client requests for proposals (RFPs)

- Collaborating with sales and leadership to secure, retain, and grow accounts

- Creating informative presentations; presenting and delivering information to potential clients at client meetings.

- Cold calling; making multiple outbound calls to potential clients; closing sales and working with the client through the closing process.

- Meeting all quotas for cold, active, inactive calls, appointments, and interviews; meeting or exceeding annual sales goals

- Collaborating with management on sales goals, planning, and forecasting; maintaining short and long-term business development plans.

- Excellent oral and written communications skills.

- Strong interpersonal skills, including the demonstrated ability to work effectively with members of organizational boards, colleagues, business partners, prospects and community stakeholders.",30 May 2020,Charanjeet,HR Manager at Hartron Communications,Sales & Marketing Jobs,Gurgaon/Gurugram,2305,519,34
822878,Manager - Strategic Partnership & Monetization - eCommerce (3-5 yrs),#Business Alliances #Ad Sales #Key Account Management #B2B Sales #Corporate Sales #Sales #Client Relationships #Sales Strategy #Client Management,"One of the new age ecommerce platform is looking out for Manager-Strategic Partnerships & Monetization

Role and Responsibilities :

- Identify potential clients and partnership opportunities for simsim's monetization program

- Conceptualize sales strategies and solutions to address clients requirements

- Work towards client acquisition for our monetization programs and properties. Pitch, close and manage deals with major clients

- Build long-term relationships with clients resulting in retention and recurring revenue

- Conceptualize, develop, adapt, and present brand solution proposals and presentations (including campaign ideas)

- Work with product and engineering teams to build and optimize client experience

- Stay on top of the trends in a rapidly changing media market and clients- industries
 
What you get :

1. Work directly with the founding team of the company

2. Define the scope, magnitude and impact of your work

3. Grow with the company!

Qualifications / experience required : 

- Minimum of 3 years experience in ad sales or account management with a track record of successfully managing client relations

- Have a sound understanding of current online advertising trends and various advertising metric

Interested candidates can get InTouch @9990478632",28 May 2020,Nancy Chib,Consultant at Confidential,Sales & Marketing Jobs,Delhi,1308,378,15
823845,DGM - Retail & Project Sales - South - Paints Industry - IIM/ISB/MDI/FMS (2-5 yrs),#Sales #Sales Head #Project Sales #Retail Sales #Sales Strategy #Sales Planning #Chemical Product Sales #Building Material Sales,"Position : DGM - South (Retail & Project Sales)

Location: Hyderabad

Company: A leading MNC in paints industry

Job purpose:

- The position is that of a frontline sales Manager under the Bath business.

- The incumbent would primarily be responsible for driving retail and project sales in defined geography whilst leading a team of senior officers and off-roll associates.

- The role involves creating, nurturing and management of dealer network, influencers and builders through focus on Products and activations, enabling achievement of overall business objectives.

Business objectives :

- Drive overall sales and growth at unit level by meticulous planning and designing of schemes, inputs and resources

- Strategize and drive growth of core and focused products by identifying opportunities and analyzing trends and getting the plan implemented by the team

- Explore opportunities for gaining market share by analyzing data and trends to ensure sustainable sale potential

- Analyze data and keep track of key parameters to enhance operational effectiveness

Market Development :

- Identify opportunities for network expansion in the market like addition of new dealers, value upgradation of existing dealers etc.

- Design schemes based on sales planning agenda and market feedback to ensure overall dealer profitability and sales growth

- Design and execute initiatives for influencers such as plumbers/ architects by effectively coordinating with Marketing, CPro, MDM etc.

Collections :

Oversee effective money circulation with dealers to ensure timely collections and ensure no outstanding dues

Customer centricity:

Enhance consumer experience by ensuring resolution of complaints within the defined timelines

Contractor Management:

- Maintain healthy contractor set by Identifying opportunity areas for engagement through participation in loyalty programs and also facilitate in their value growth by planned interventions

Demand Planning :

- Forecast the material demand in the market appropriately to ensure availability of stock as per market demand

Integration: Integrate with other verticals like Project Sales, Services, Commercial, SCM and Marketing

Team Management:

- Work on growth and development of the reporting team by providing them with required inputs, direction and opportunities.

- Productive utilization of manpower resources to drive business growths

Key Performance Indicators:

- Value and volume targets for the Unit

- Value targets at product level

- Network expansion across unrepresented geos

- Collection Efficiency Index

- Closure of customer complaints within timelines

- Architect and Plumber level initiatives

Desire Candidate Profile:

- MBA / PGDM in Sales and Marketing from Tier I B-School

- Minimum of 50% marks throughout the education

- Graduation and Post-Graduation must be through a full time course

- Product Knowledge

- Analytical Skills

- Innovative

- Impactful Communication

- Execution Excellence

- Lead people",30 May 2020,Ravi Kumar Battaram,Director at Ideal Placement & Consultants Pvt. Ltd.,Sales & Marketing Jobs,Hyderabad,1129,214,0
821068,Manager - Business Development - Recruitment/Consulting (1-4 yrs),#Sales #B2B Sales #Corporate Sales #Recruitment Sales #Sales Strategy,"Responsibilities :

A smart, hardworking, enthusiastic individual with a passion for selling, eye for detail and a flair for innovation.

The primary responsibilities are :

- Work Closely with the leadership team to define Sales Strategy for defined Geo's and or service lines.

- Acquire new customers for the Company's products and Services.

- Generate leads and call decision makers in the potential client/customer organizations as required

- Ability to work in different time zones and reach out to prospects in International markets.

- Evangelise the Company's offerings by taking initiatives like publishing whitepapers, seminars, write opinion leading articles, create and conduct webinars.

- Keep track of all new opportunities within the existing customer accounts. Position the company to win deals in the existing accounts.

- Coordinate with the Service Delivery team to ensure alignment with the customer requirements. Assist the Service delivery teams to ensure delivery as per customer requirements.

- Manage and run various marketing promotions that help build brand and create a buzz around the company.

- Closely track competition and market developments and define tactics.

Requirements :

- MBA from a Tier I / II Business School

- Prior experience in the IT Consulting Industry is preferred

- Experience and track record of achieving revenue targets

- Ability to navigate through the customer account to spot new opportunities and win deals

- Excellent Communication Skills

- Self-Starter and ability to work in unstructured environment

- Flexible to travel to meet customers in India and Outside

- US Shift

- Experience of 1-4 years",28 May 2020,Lata,Global HR - Head at Avance Consulting,Sales & Marketing Jobs,Hyderabad,14565,1207,750
825189,Brand Manager - Digital Marketing - IT (3-6 yrs),#Marketing #Brand Management #Digital Marketing #IT Marketing #Web Analytics #Social Media #Campaign Management #Email Marketing #SEM / SEO,"Brand Manager - Digital Marketing

Location : Delhi

Exp. : 3.0 - 6.0 Year

- Experience in any Product/startup or Gaming firm.

- Experience in Web analytics tools (Google Analytics, WebTrends etc.)

- Experience with B2C social media, Google Adwords and email campaigns and SEO/SEM

Qualification : full-time MBA

KEY RESPONSIBILITIES :

- Assist in the formulation of strategies to build a lasting digital connection with consumers

- Launch optimized online adverts through Google Adwords, Facebook etc. to increase company and brand awareness

- Be actively involved in SEO efforts (keyword, image optimization etc.)

- Prepare online newsletters and promotional emails and organize their distribution through various channels

- Collaborate with designers to improve user experience

- Measure the performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

- Maintain partnerships with media agencies and vendors

Requirement :

- Proven experience as Digital Marketing Executive or similar role

- Excellent understanding of digital marketing concepts and best practices

- Experience with B2C social media, Google Adwords and email campaigns and SEO/SEM

- Perfect knowledge of web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.)",30 May 2020,HR,HR Manager at Yo HR Consultancy,Sales & Marketing Jobs,Delhi,405,96,14
822243,Nakoda Dairy - Digital Marketing Role - eCommerce (2-3 yrs),#Digital Marketing #Marketing #SEM / SEO #Web Analytics #Campaign Management #Social Media #eCommerce #Email Marketing #FMCG Marketing,"- Knowledge of e-commerce platform (shopify) & social media tools/add-ons

- Conceptualize and implement social media and digital media campaigns through Blogs, Twitter, Facebook, Google Plus, YouTube, Linkedin, Pinterest, Instagram etc

- Good knowledge of SEO, keyword research and Google Analytics

- Working knowledge on Shopify and able to do necessary website changes.

- Excellent understanding of digital marketing concepts & best practices

- Plan & execute digital ad spends across social media, email marketing, SEM & SMO",30 May 2020,HR,HR at Nakoda Dairy,Sales & Marketing Jobs,Bangalore,936,216,2
821019,HealthCloudAI - Digital Marketing Manager (2-10 yrs),#Online Marketing #Content Marketing #Digital Marketing #Healthcare Marketing #Email Marketing #Social Media #SEM / SEO #Marketing #Web Analytics #Campaign Management,"At HealthCloudAI, we are building an assistive AI solution to bring about a phenomenal change in the quality of Indian healthcare. If you are excited about bringing a positive change in Indian healthcare, you can contribute significantly by joining us as a digital marketing manager.

As a Digital Marketing Manager, you will lead the Digital and Social Media Strategy for HealthCloudAI. You will be responsible for marketing our products to a wider set of healthcare organizations, hospitals and doctors and bringing inbound leads. This is a Mini-CMO role to begin with and you will get to work with the founders (PhDs from University of Maryland) as well as an accomplished team of IIT, NIT and BITS engineers.

If interested, please mail your resume with the subject line ""Digital marketing manager"" and in the email mention your best idea to market our products (www.healthcloudai.com) .

RESPONSIBILITIES:

1. Formulation and execution of strategies to build a lasting digital connection with online/offline community and stakeholders

2. Oversee social and digital media strategy as well as email marketing strategy

3. Manage and maintain our website

4. Creating and managing content for blogs and social media accounts

5. Building effective pipeline for lead generation for sales team through advanced use of digital marketing funnels

6. Measuring performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

7. Track and analyze website traffic flow and provide regular internal reports

8. Attain key performance indicators

9. Building our brand awareness in international markets

REQUIRED SKILLS:

1. Highly creative with experience in identifying target audiences and devising digital campaigns that engage, inform and motivate.

2. Excellent understanding of digital marketing concepts and best and emerging practices

3. Experience of running social advertising campaigns and managing content calendar

4. Experience in content and content marketing

5. Experience with email marketing

6. Highly analytical and data-driven

7. Experience with B2C social media, Google Adwords, Facebook Ads, Linkedin ads, email campaigns

8. Experience with SEO/SEM,

9. Knowledge of ad serving tools (e.g., DART, Atlas) & web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.), Hubspot

REQUIREMENTS:

Minimum Qualification: Masters Degree (preferably in fields such as communication, journalism, marketing etc.)

Work experience: 2+ years in digital marketing

BONUS

Prior experience in healthcare domain

About HealthCloudAI:

HealthCloudAI is a fast growing health-tech company developing assistive AI solutions for improving the quality of care provided to patients. Founders are PhDs from University of Maryland, College Park, USA. They have worked in Silicon Valley for several years on cutting-edge products like self-driving cars, computational cameras, social media data mining, etc. They have a combined research experience of 20+ years with 30+ US patents and 40+ peer reviewed publications in major international conferences and journals.",29 May 2020,Preeti Bhargava,Co-founder and CTO at HealthCloudAI,Sales & Marketing Jobs,Bangalore,1038,299,100
823686,Full Stack Digital Marketer - Career Guidance Startup (3-6 yrs),#SEM / SEO #Email Marketing #Social Media #Campaign Management #Startup #Digital Marketing #Marketing,"Full-Stack Digital Marketer | Complete Career Guidance Startup | Delhi

- Looking for a job that is full of learning and creating an impact in the life of low-income family students via technology? Then here is a role that you would love to be in. Read on.

- Our client is one of the most advanced career counselling platforms that gives an unbiased view and effective solutions to students. They have a reach of over 6500 schools across India and Middle East. It works with various state governments and international agencies to cover as many career options as possible.

- The founder is a Finance Post Graduate who quit his glittering Investment Banking career to embark on this journey of helping out our future generation in selecting the right career option based on various aspects. They have already connected to a million students and plan to reach 10 million by 2022.

- As the Full-Stack Digital Marketer, you will be taking care of the content strategy and the implementation on the company's digital medium.

What you will do :

- Managing company's digital media with specific focus on SEO, email, Facebook and Instagram.

- Creating email campaigns by using zoho campaign tool

- Managing Facebook paid marketing campaigns and engagements on social media pages

- Leading the SEO effort on getting more traffic on the website and leads generation.

What you need to have :

- 3-6 years minimum proven record; immediate joining.

- MBA-Marketing or Digital Marketing or M.A in English or Communication Design

- Email Marketing Skills, Social Media, Facebook Paid campaign, Instagram Engagement, SEO, Zoho tool have extensive experience of creating content strategy for emails.",31 May 2020,Akshay Datt,Founder at Unnati,Sales & Marketing Jobs,Delhi NCR,770,81,23
822744,Digital Marketing Strategist - IT (2-3 yrs),#Digital Marketing #Marketing #SEM / SEO #Campaign Management #Affiliate Marketing #Social Media #IT Marketing,"- Prior experience in driving the strategy and execution of all the Performance Marketing paid channels (SEM, SMM, Affiliate Marketing, Native Advertising, Sponsored Content) as well as organic channels like SEO and Referral Marketing

- Demonstrated ability to drive resolution in the context of competing perspectives

- Co-ordinate with technical teams, business teams and external stakeholders

- Managing advertisement campaigns across search, display, social and retargeting networks by conducting extensive keyword research, analysis and testing of keyword performance

- Ensuring successful campaigns managing bids and budgets to be able to meet the predefined KPI's

- Optimising campaigns globally and across multiple channels to deliver the best return on investment

- Identify replicable marketing strategies, tactics and channels (both organic and paid) that address business pain points and convey product benefits to drive new customer acquisition - with an implement, test, and measure mindset

- Ability to create the content for marketing ads, campaigns and landing pages.

- Test different value propositions and messages across different channels to find the best angle to introduce our product for each target group.

- Build and run A/B tests across landing pages and the homepage",28 May 2020,Shash,CEO at Vhunt4U,Sales & Marketing Jobs,Bangalore,580,143,77
820093,Manager - Digital Marketing - B2B SaaS (3-11 yrs),#IT Marketing #B2B Marketing #Digital Marketing #Online Marketing #Email Marketing #SEM / SEO #Performance Marketing #Campaign Management #Web Analytics,"- Build brand in the Digital Space. Define strategic roadmaps and deploy digital solutions across paid, owned and earned channels.

- The role is to increase the market share through the design and implementation of an aggressive marketing plan based on thorough analysis and evaluation of the market.

- The position will manage all aspects of current and future digital marketing and media, including the web site, search engine optimization, digital advertising, social marketing and email marketing.

- Performance Marketing Media Buying and Customer Acquisition on all digital channels Facebook, SEM, Display Advertising, Affiliates, Re marketing and Email.

- Explore new acquisition funnels across platforms, devices and content to reduce cost per lead and overall cost per acquisition.

- Own the data analysis, reporting and dash boarding for the vertical and continuously optimize the marketing spends.

- Define requirements, tasks, and resources associated to SEO strategy (both off-page & on-page with keywords strategy)

- Research strategic planning for paid and natural search campaigns and execute the same to deliver the defined goals on consistent basis to achieve ROI results.

- Keep pace with SEO, search engine,social media and internet marketing industry trends and development.

- Have a thorough knowledge of search ranking factors and critical updates.

- SEM Strategy, Planning and Execution.

- Keywords research (Negative keywords implementation) Plan & execute digital strategies across various channels like SEO, SEM, Display, Social, Affiliates, Content partnerships with a clear focus on maximizing online visibility with increased traffic and conversions.

- Responsible for keyword selection and keywords ranking, Monthly traffic analysis, Google analytics and reports.

- Campaign Optimization, Creative Briefing.

- High engagement modules with Facebook, Twitter, Instagram & other social media platforms.

- Content Writing : Oral and Writing.",30 May 2020,Esackiappan,Recruitment Manager at Personaliq,IT & Systems Jobs,Bangalore,27294,1257,190
825408,Varanium Capital Advisors - Growth Hacker (1-3 yrs),#Marketing #Growth Hacking #Digital Marketing #Campaign Management #Social Media #SEM / SEO #Web Analytics,"Growth Hacker

- We're looking for someone who is enthusiastic, comfortable with uncertainty, flexible, great with people and isn't afraid to roll up their sleeves and get their hands dirty.

- We are looking for someone who has done content marketing & link building at scale and can bring strong traction through multiple channels.

Job Responsibilities :

- Develop state-of-the-art digital marketing strategies for demand generation and customer engagement across platforms with a focus on business impact

- Identify strategic opportunities and prioritize them against other tactical actions to achieve a balance between short-term and long-term performance.

- Create, manage and experiment with new user acquisition campaigns.

- Conceive and execute on a wide range of content campaigns to drive engagement.

- Manage all social media platforms (including Facebook, Twitter, LinkedIn, Instagram, YouTube) and drive content creation.

- Manage SEO.

- Analyze data to monitor revenue performance and uncover areas for improvement.

- Prepare and present recommendations, reports, and findings from experimental data all the way up to the executive level.

- Use SEM (Adwords, Facebook/ LinkedIn Ads etc.) and SEO (Google ranking, Quora, Backlinks and Blog etc.) to increase brand visibility & achieve business objectives.

- Have up-to-date knowledge about Facebook's Ads Manager, Linkedin Campaign Manager, Google AdWords, and any emerging ad platforms on social media.

- Develop platform-wise digital marketing campaigns and content plans

- Manage Social Media Communities across different platforms including Quora, Facebook, LinkedIn etc.

- Analyse key metrics and tweak strategy as needed.

Requirements :

- Expert understanding of all marketing platforms and proficiency to pick up new trends in digital marketing

- Deep understanding of analytics tools, insight generation and attribution models best aligned with the channel strategy

- Expert user of Google Analytics and Google Webmaster Tools and at least one market-leading tool for tracking user activity on websites and mobile apps for SEO.

- Experienced troubleshooter with high proficiency in relevant diagnostic tools.

- A basic understanding of HTML and JavaScript, and MS Excel skills.

- Ability to understand business objectives and break them down into targets achievable through digital marketing.

- Ability to think through user journeys and optimise communication on all touchpoints.

- Excellent analytical skills and in-depth knowledge in Digital Marketing

- Strong communication skills (oral and written) and ability to work with minimum supervision.

- Team player, flexible and adaptable to changing priorities.

- Should have a relevant industry experience of 4+ years

- Should have previous hands-on experience on Google marketing tools.

Required Assets : Laptop (Required)

Expected Salary : 9 LPA - 12 LPA",31 May 2020,Chhavi Agarwal,Analyst at Varanium Capital Advisors Pvt. Ltd.,Sales & Marketing Jobs,Mumbai,229,34,1
