Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
822459,AVP/VP - Institutional Equity Sales (3-6 yrs),#BFSI Sales #Equity Sales #Banking #Client Relationships,"AVP/VP - Institutional Equity Sales

Experience - 3-6 Years

Location - Mumbai

CTC - Upto 30 Lacs pa

- Strong experience in identifying, converting and developing successful business relationships with Banks, FII s, Mutual Funds, Insurance Companies, Pension Funds, Hedge Funds and other Institutional Investor segments

- Developing new and existing institutional client relationships

- To provide information and guidance on equity markets, individual companies and industries.

- Generating investment ideas and working closely with Research to improve product offerings

- To generate revenue by presenting research and investment opportunities to institutional clients

- Ensure compliance with internal and external guidelines.

- Put sales team in perfect order to deliver client based objectives

- Develop close relationships with CIO / important fund managers across various clients. -

- Reporting to Head of Institutional Equity Sales.",18 May 2020,Ram,Recruiter at ProGrace HR Services,Banking & Finance Jobs,Mumbai,7777,246,36
825066,Branch Manager - Bank (2-15 yrs),#BFSI Sales #Banking #Banking Operations #Retail Banking,"We have opportunity for Branch Manager for one of the private leading Bank for Pune / Goa location.

Experience: Minimum 2 Year (Same in Banking Sector)

CTC- As Per Company Norms

Job Description: 

- Direct all operational aspects including distribution operations, customer service, human resources, administration and sales

- Assess local market conditions and identify current and prospective sales opportunities

- Develop forecasts, financial objectives and business plans

- Meet goals and metrics

- Manage budget and allocate funds appropriately

- Bring out the best of branch's personnel by providing training, coaching, development and motivation

- Locate areas of improvement and propose corrective actions that meet challenges and leverage growth opportunities

- Share knowledge with other branches and headquarters on effective practices, competitive intelligence, business opportunities and needs

- Address customer and employee satisfaction issues promptly

- Adhere to high ethical standards, and comply with all regulations/applicable laws

- Network to improve the presence and reputation of the branch and company

- Stay abreast of competing markets and provide reports on market movement and penetration

Requirements :

- Proven branch management experience, as a bank manager or similar role

- Sufficient knowledge of modern management techniques and best practises

- Ability to meet sales targets and production goals

- Familiarity with industry's rules and regulations

- Excellent organizational skills

- Results driven and customer focused

- Leadership and human resources management skills

- BS/PG in Business Administration or related field",29 May 2020,Sushmita Bisht,HR Trainee at V-konnect Associates,Banking & Finance Jobs,Goa/Pune,337,71,6
823974,Customer Success Associate - International Market (2-6 yrs),#Customer Success #International Sales #Sales #BFSI Sales,"Customer Success Associate - USA & Canada Market

THIS IS A FULL TIME POSITION, BASED IN OUR BANGALORE, INDIA

THE ROLE

- You'll be the first point of contact and voice of MPOWER for our applicants and borrowers from all over the world. Your focus will be to own and deliver a superior experience to each and every student. Success will require:

- Delivering exceptional customer service via phone to emphasize the benefits of MPOWER's products most relevant to the student and overcome any applicant concerns

- Utilizing multiple channels (phone, email, chat, etc.) to connect with potential borrowers and applicants to help them navigate the loan process or troubleshoot issues

- Surfacing applicant feedback to improve the application process

- Promptly and precisely inputting information from various interactions and diligently following up across multiple channels

THE QUALIFICATIONS

- Bachelor's degree, or higher

- At least 2-3 years of customer service experience in a high-touch, fast-paced environment

- Flexibility to adjust schedule to accommodate business seasonality

- Understanding of banking, lending, financial services or personal finance with the ability to learn and adapt quickly

- Passion for customer service with an innate sense of service and empathy for others

- Outstanding written and verbal skills communication and comfort interacting with customers via phone, email, and chat

- Ability to quickly build rapport and translate internal jargon and financial terminology to simplified explanations

- Exceptional organizational skills and attention to detail

- Experience working with diverse, global populations

- English fluency, foreign language is a plus

- A passion for financial inclusion and access to higher education is a must!

- In addition, you should be comfortable working in a start-up environment, meaning a small agile team, fast-evolving roles and responsibilities, variable workload and tight deadlines, a high degree of autonomy, and 80-20 everything.

Salary Offered : 13-26 LPA",29 May 2020,Ashwin Navaneedan E,Co-Founder at Confidential,Sales & Marketing Jobs,Bangalore,9396,1041,27
822041,Executive/Manager - Business Development - BFS (3-5 yrs),#Sales #BFSI Sales #B2B Sales #Key Account Management,"Job Responsibilities :

- Handling the B2B (business to business) initiative of the company that focuses on developing tie-ups and managing relationships with financial advisors engaged in the business of selling mutual funds and / or insurance / other financial products.

- Exploring opportunities for expanding universe of such existing advisors by introducing Mutual funds/ Life Insurance to other kinds of financial intermediaries (Postal agents, Stock brokers, Tax consultants, etc)

- Conducting training programs for the financial advisors and being actively involved in their development process

- Developing business plans and guiding the advisors in execution of the same

- Business Generation and Opportunity Identification

- Key Account Acquisition, Management and Relationship Building

- Planning, forecasting and reviewing of market trends

- Customer Relationship Management

Industry : Financial Sector

Gender : Open

Experience : 3 to 5 years of experience

Job Location : Delhi

Working Days : 5 days

Qualification : MBA/Post Graduate

CTC : 7 - 9 LPA

Notice Period : within 30 days

Relocation Candidate : No",13 May 2020,Ankita P,Partner at Morpheus Human Consulting Pvt Ltd,Sales & Marketing Jobs,Delhi NCR,2192,296,0
823085,Corporate Sales Role - BFSI (3-10 yrs),#Sales #BFSI Sales #B2B Sales #Corporate Sales,"The incumbent will be responsible for Fresh Client Acquisition in the region.

- The role will entail responsibility for mapping and engaging with key decision makers at the leadership level (CEO/CFO, VP - Finance/ Taxation / Compliance) on the client side to enable further business development opportunities.

- Developing strategies for driving sales growth across target sectors.

- Building strong sales pipeline by scanning for business opportunity.

- Ability to strategize and develop good market share in stiff market competition.

- Develop and build prospective clientele through market intelligence.

- Strong experience in Consultative sales approach with Large Enterprise clients especially in Financial Solution.",27 May 2020,Meghna R,Lead at Randstad,Sales & Marketing Jobs,Bangalore,2067,63,6
825199,Manager - Category Marketing - FMCG - IIM/XL/SPJIMR/FMS/MDI (1-2 yrs),#FMCG Marketing #Marketing #Trade Marketing #Trade Promotion,"- Looking for a Category Marketing Manager for an FMCG, based in Mumbai.

- Post Grad in Marketing from IIM's / XL/SPJIMR/FMS/MDI etc. with 1-2 years of Sales/Trade Marketing experience in an FMCG, belonging to Colour Cosmetics Category.

RESPONSIBILITIES:

- Devise, Own and Lead Trade strategy for the categories in India

- Understand the category and make BTL investment decisions

- Own the BTL budget for the brands and influence brand P&L outcomes.

- Leverage the GTM to maximize the brand potential across channels.

SKILL SETS :

- Strong planning and project management skills along with sound commercial acumen.

- Ability to - Get hands Dirty when needed- and execute

- Great stakeholder management - good interpersonal communication skills

- Cross functional understanding of the work processes between Sales, Marketing, Customer Service, Finance, HR

- Entrepreneurial and ""hands-on"" .

In case this of interest to you, please upload your resume mentioning CTC.

- For any further clarity, please feel free to reach out to Mousumi @ 9046968627.

- Please note that only short-listed candidates will be contacted.",29 May 2020,Sanjoy Chatterjee,Business Head at Executive Hiring,Sales & Marketing Jobs,Mumbai,7457,1588,31
821014,Trade Marketing Manager - FMCG - South (2-7 yrs),#Trade Marketing #FMCG Sales #FMCG Marketing #Marketing #General Trade,"We have requirement of ""(Trade Marketing Manager- General Trade)"" for an Leading MNC .

Job Location- Bangalore (Need to handle overall South)

provides strategic input to the Field Force of the Region, which is backed by sales data analysis clubbed with insights from off-take trends.

- He is the custodian of the field force initiative on Route to market strategy for the region.

- He is responsible for identified project implementations and developing the findings to further extrapolate across the region.

- Focus on Depletion and data development, analysis and Insight from it.

Note - Must have experience into FMCG/Beverage Industry. (General trade sales /trade marketing)",29 May 2020,Mansi,Senior HR Consultant at HR Zones Management Consultants,Sales & Marketing Jobs,Bangalore,1456,525,168
822989,Assistant Manager - Trade Marketing - FMCG/Edible Oil (2-10 yrs),#Trade Marketing #FMCG Marketing #Marketing #Modern Trade #General Trade #Sales Promotion,"Assistant Manager - Trade Marketing - FMCG - Edible Oil

- Candidates who are working in FMCG Sector only need to apply

- To execute Trade Marketing Strategy for the brands in General Trade & Modern Trade execution of trade marketing calendar as per business strategy with Chain

- Driving width and depth for existing, New and focus Products through Sales Team managing external suppliers, Vendor and partners to drive Trade program efficiency.

- Executing Trade Promotion Programs for Retailers

- Driving share of shelf with Retailers and Merchandisers

- Shopper Activation: In store Promotion and Activation - managing of assets, and sales through promoters, managing and tracking them

- Execution & introduction of new products and line extensions to ensure distribution, pricing, shelving and merchandising objectives are delivered

- Working with Sales teams in the development and execution of sales plans",29 May 2020,Arun,Consultant at The Concept,Sales & Marketing Jobs,Mumbai,1290,364,47
821457,Global CP - Manager - Brand & Digital Marketing (3-10 yrs),#Marketing #Brand Management #Digital Marketing #Trade Marketing #Marketing Communications #Sales Promotion #FMCG Marketing,"Global CP - Manager - Brand & Digital Marketing

- Contribute to the development of the business strategy, and implementation of brand marketing actions in line with agreed strategies

- Responsible to track, analyse and propose actions from different consumer understanding initiatives on the brands

- Responsible for maintaining Pseudo P&L, gross margin, trade marketing, communication.

- Agency liaison for packaging and communication execution / Timely and complete briefing to agency (written)/ Claim development / Ensure alignment with the comprehensive packaging

- Responsible for Above-the-line (ABL) (TV, Print, Outdoor) Agency briefings & creative development film (briefing, development, production, testing) ; Below-the-line (BTL) execution - Promotions/ activities/POS development

- Responsible for executing ATL inputs in line with channel/ RTM / BTL initiatives and on the respective brands

- Responsible for brand competitive tracking on communication/ promotion / pricing / Market share

- Project lead for new product development and ensuring the same in line with agreed objectives.

- Responsible for collateral packaging, SKUs, launch plans, capacity etc.

- Measure and report the effectiveness as per the metrics.

- Responsible for information on evolving category situation/ brand performance Market trends/ Share evolution/ consumer immersion and feedback/ brand analysis/activity specific analysis etc.

- Digital Marketing & Chocolates Background will be added advantage",21 May 2020,Sheela,HR Executive at Global Consumer Products Private Limited,Sales & Marketing Jobs,Bangalore,3266,877,89
821889,National Customer Marketing Manager - Modern Trade - FMCG (2-8 yrs),#Marketing #FMCG Marketing #Modern Trade #Consumer Marketing #Sales Promotion #Trade Marketing #Channel Management #Marketing Head,"Responsibilities :

- Helping the verticals meet their top line sales objective

- Work closely with the MT to deliver the sales plan

- Central point of contact between Sales and Marketing to align plans for MT and alternate channels

- Work closely with BU Heads on a channel strategy for their brands in various MT formats

- Develop consumer promotion strategy with proper action standards and measurement criteria

- In conjunction with the Brand and Trade team, formulate winning Customer Marketing strategy which enhances brand saliency and helps in achieving sales & distribution objectives.

- Deliver consumer promotion plans for the brands

- Develop shopper insights to win In Store and with our Shoppers/Consumers

- Develop and implement winning Point of Purchase strategies

- Formulate Point of Purchase strategy in sync with the brand objectives.

- Develop creative agencies/units which specialize in point of purchase design and implementation

- Arm the field force with innovative POP tools to create heightened visibility for our brands in the market space

- Develop shopper engagement strategy to leverage the shopper/consumer touch points at the point of purchase especially modern trade

- Develop brand activation programmes in the retail space to maximize reach and shopper interaction

- Control and manage the ISP program in MT

- Develop category based propositions for key accounts to help ANI drive category growth

- Formulate category based commercial proposition for the key accounts in conjunction with the key accounts team

- Develop category and brand development initiatives for the key accounts

- Involve in negotiations with key accounts to formulate annual business plans and follow up with Joint business plan

- Develop Trade Marketing Strategy to help achieve sales and distribution objectives

- Set up robust trade marketing activity calendar in conjunction with the brand objectives

- Set up evaluation and measurement parameters for Trade Marketing Activities

- Ensure proper documentation of SG&A spends and distributor reimbursements in MT

- Develop channel strategies for existing and new channels

- Develop a winning strategy for Pharmacy, Hyper and Super channel so as to drive throughput for ANI products

- Sales plan for NPI and NPI tracking

- Prepare a sales launch plan for all NPI

- Track and measure the NPI launch for the first phase

Experience :

- Minimum of 2- 8 years experience in a reputed FMCG Company in the Sales / Marketing function with at least 2-3 years experience in handling /Customer Marketing/ Trade Marketing

- Extensive knowledge of marketing and brand plans

- Good grasp of distribution and logistics management

- Understanding of financial and legal regulations",29 May 2020,Siddhesh,Recruiter at Hirerite,Sales & Marketing Jobs,Gurgaon/Gurugram,16559,2246,472
824751,Lenovo - Brand Executive - LFR Marketing/PC & Tablet Segment - Contractual (2-3 yrs),#Marketing #Brand Management #FMCD Marketing #Retail Marketing #Trade Marketing #Modern Trade,"Brand Executive, LFR Marketing, PC and Tablet (On Contract)

About Lenovo :

- Lenovo is a US $50 billion global Fortune 500 company and we rank #212, and a leader in providing innovative consumer, commercial and enterprise technologies.

- Globally, our product lines include a full range of commercial and consumer PCs, servers and workstations, and a family of mobile internet devices including tablets and smart phones. We design and build our products to bring progress to the world.

- Serving customers in more than 160 countries, we take our inspiration from the drive and imagination of the people who make things happen; our technology helps those who do, do better.

- At Lenovo we employ more than 60,000 people worldwide and our people share a common aspiration to be the very best. Whether serving our customers, working as a team or contributing to the community, we are working to build a unique company.

- A company that delivers unparalleled products created and supported by people with a wealth of different cultures and experiences. Our strength lies in this diversity. We are dedicated to fostering an environment that encourages entrepreneurism and ownership. A workplace where people's talents can be challenged and their efforts recognized and rewarded. We employ fantastic peoplecome join the fun!

Job Objective : The core objective of this role to manage the presence of brand Lenovo in Large format retail environments. This would include Large Format Retailers (National and Regional chains).

Responsibilities of the position :

- Strategizing, planning and executing marketing initiatives for Lenovo PCs and Tablets at all Large Format Retail Chains (Croma, Reliance, Vijay Sales, Lotus, Bajaj, Pai etc...)

- Enable distribution growth through support in Channel transformation (Visibility, engagement, co-marketing initiatives, differentiated programs)

- Ongoing monitoring and optimization of marketing programs to ensure high quality execution and effectiveness (ROI).

- Developing impactful communication & POS materials to ensure that the brand stands out in the large format retail environment

- Developing strong insights on shopper behavior in the large format retail stores

- E-2-E Budget planning and execution management

- Engaging and aligning with the business team to ensure shared understanding of marketing objectives for the channel, providing marketing solutions to business problems and ensuring that all marketing activity for this channel is aligned with the overall marketing mandate and geared to deliver results.

- Building strategic relationships with the business and marketing teams of key partners through regular meetings, reviews and planning sessions, aiming for timely alignment on plans to ensure smooth execution

- Working with relevant teams to adhere to brand and partner guidelines and compliance's

Requirements :

- Must Have : MBA, Previous experience in a Modern Trade/ Large Retail Role

- Desired : Modern Trade Marketing experience

- 2-3 years of sales/marketing experience

- Brand management experience

- Retail Marketing experience

- Stakeholder management

- Customer Focus

- Goal-orientation

- Bias for action

- Leading E-2-E execution and initiating action

- Persistence and resilience",28 May 2020,Rumana Khan,Associate Manager - Talent Acquisition at Lenovo India,Sales & Marketing Jobs,Mumbai,461,108,17
821539,Brand Manager/Senior Brand Manager - FMCG (3-7 yrs),#Brand Management #Marketing #FMCG Marketing #New Product Development,"We have an urgent Opening for Brand Manager / Sr .Brand Manager - Mumbai

Designation : Assistant Brand Manager / Brand Manager

No of Position : 1

Location : Mumbai

Education : MBA

Work Experience : 3+ years

Excellent communication and negotiation skills

Industry Preference : Good MNC from FMCG companies Only

CTC : Depend on Current CTC

Key Stakeholders :

Marketing, Sales, Trade Marketing, GDSO (Supply Chain Management), Finance and Human Resources

Key Responsibilities :

Work with New Categories Head to :

- Develop New products & category lines (could be new brands or existing brands new categories

- Explore potential areas/categories

- Develop marketing plan for launch of NPDs

- Managing new product launches & establishing them in the market

- Would also be working with New Categories Head to work on product/market development for international markets

Kuldeep Singh Shekhawat

Mobile Number - +91 7062621704",26 May 2020,Kuldeep Singh Shekhawat,Assistant Manager - Recruitment at ACS,Sales & Marketing Jobs,Gurgaon/Gurugram/Mumbai,7049,1481,1
823720,Brand Manager - FMCG (3-5 yrs),#Marketing #FMCG Marketing #Brand Management #Marketing Communications,"Brand Manager - FMCG-Mumbai

Company - Leading Giant in FMCG having global presence with very strong brands.

- This incumbent would bear the end to end responsibility of the Brand in this role and be the custodian of brand P&L.

- Expected to develop consumer insight driven marketing strategies, which lead to superior integrated marketing plans. Build long and short term growth plans to deliver growth targets as per the roadmap.

- Development and management of all brand facets of the brand which would be handled inclusive of communication, both ATL and BTL, pricing, packaging and consumer/sales promotions

- Development of the Annual brand plan which includes:

- Identification of avenues for growth and formulation of volume plan for the year

- Devising the marketing activity calendar to achieve the annual plan

- Planning the marketing budget for all the marketing activities

- Analysing and gathering insights from research reports obtained from House-Hold Panel, Nielsen, Brand TRACK, Usage & Attitudes study, Consumer LINK tests, Consumer immersions

- Management of P&L and marketing spends - budgeting, allocation and tracking of brand

Amit",29 May 2020,Amit Ranjan,HR/Consultant at Walk In Solutions,Sales & Marketing Jobs,Mumbai,1667,594,15
820395,Aliens Group - Deputy Head - Marketing - FMCG Sector - IIM/FMS/ISB/XLRI/IMT/IIT (3-7 yrs),#FMCG Marketing #Marketing #Marketing Head #Advertising #Marketing Communications,"Deputy Head - Marketing - Only IIM/FMS/ISB/XLRI/IMT/IIT - FMCG

Preferred Organizations :- HUL, P&G, Coca-Cola, Colgate Palmolive, ITC, Nestle, Marico and other FMCG organizations

We are looking for a Deputy Head of Marketing who will lead all our marketing activities from social media and digital campaigns to advertising and creative projects, preferably from FMCG domain.

Your responsibilities include developing plans to help establish our brand, allocating resources to different projects and setting short-term and long-term department goals. If you're a skilled Marketing strategist, able to inspire your team members, we'd like to meet you. Ultimately, you will run our Marketing department in ways that promote higher profitability and competitiveness.

Primary roles & responsibilities include :

- Craft strategies for all Marketing teams, including Digital, Advertising, Communications and Creative

- Design branding, positioning and pricing strategies

- Prepare and manage monthly, quarterly and annual budgets for the Marketing department

- Set, monitor and report on team goals

- Analyze consumer behavior and determine customer personas

- Identify opportunities to reach new market segments and expand market share

- Craft quarterly and annual hiring plans

- Monitor competition (acquisitions, pricing changes and new products and features)

- Coordinate Sales and Marketing efforts to boost brand awareness",27 May 2020,Anupama Mallojala,HR Manager at Aliens Group,Sales & Marketing Jobs,Hyderabad,6231,793,149
819814,Brand Manager - FMCG (3-5 yrs),#Marketing #Brand Management #FMCG Marketing #Innovation #Category Management,"Candidate's Profile:

- Must hold a Degree in business/marketing.

- We are looking at people with 3 -5 years' experience in Brand Marketing/Business Development in FMCG.

- Must be ready to relocate to Papua New Guinea.

- Strong persuasive skills - individuals must have the ability to influence people over whom they do not have direct authority.

- High level of initiative, personal drive, and motivation.

- Must have knowledge of the English language both oral and written.

Job Profile:

- The Brand Manager is an integral member of the company's marketing team. This role will make a strong contribution to a high performing team culture within Brand Development and Innovation and overall contribution to the Company.

- Reporting to the National Trade Marketing Manager this role is charged with management, development, and growth of the brand & category encompassing both existing products and planned Innovation initiatives. 

- The expectations of the role is the successful candidate will be the category business owner, managing the category P&L and delivering against the commercial metrics of volume, gross margin, category EBIT and Quality through a detailed understanding of the market, pricing, customer, consumer and route to consumer. 

- Externally, the Brand Manager will be responsible for the representation of the brands in the market through signage, ranging and distribution.",20 May 2020,Bhavya Mahajan,Manager - HR at Rural Naukri,Sales & Marketing Jobs,Overseas/International/Papua/New Guinea,2496,733,17
823775,Manager/Senior Manager - Marketing - FMCG/Retail (2-5 yrs),#Marketing #Brand Management #Category Management #Media Planning #FMCG Marketing,"Job Description :

1. Assumes responsibility for a Category for monitoring all marketing and branding activities while maintaining brand focus internally & externally.

2. Develops the marketing & brand management strategy of Brand Category to support top-line & bottom-line growth & foray into new segments and innovative products.

3. Directs the evaluation of Brand Category Portfolio including brand definition & proposition, advertising concept, pricing, packaging, place and promotion for each category & brand.

4. Assumes overall responsibility for Brand Activation.

5. Ensures coordination with the sales department to implement & monitor all marketing initiatives.

6. Ensures effective media evaluation & planning attain maximum ROI by coordinating with key media providers.

KEY RESPONSIBILITIES :

A. Strategic :

1. Scans the business environment to explore options for revenue generation from new and existing customers.

2. Drives the formulation of the marketing strategy of Brand Category encompassing all brands.

3. Understands the strategic business requirement of the organization based on the organization's growth focus and strategy.

4. Strategies on new product development & reaching to new segments by continuously scanning the business environment for untapped consumer bases based on market intelligence.

5. Leads and finalises brand plans & growth avenues and their strategic fit with corporate plan.

6. Assumes overall responsibility in formulation of Brand vision, brand architecture & plan for brand extension.",26 May 2020,Shraddha,Consultant at Xpert Conexions,Sales & Marketing Jobs,Delhi,1629,590,32
825189,Brand Manager - Digital Marketing - IT (3-6 yrs),#Marketing #Brand Management #Digital Marketing #IT Marketing #Web Analytics #Social Media #Campaign Management #Email Marketing #SEM / SEO,"Brand Manager - Digital Marketing

Location : Delhi

Exp. : 3.0 - 6.0 Year

- Experience in any Product/startup or Gaming firm.

- Experience in Web analytics tools (Google Analytics, WebTrends etc.)

- Experience with B2C social media, Google Adwords and email campaigns and SEO/SEM

Qualification : full-time MBA

KEY RESPONSIBILITIES :

- Assist in the formulation of strategies to build a lasting digital connection with consumers

- Launch optimized online adverts through Google Adwords, Facebook etc. to increase company and brand awareness

- Be actively involved in SEO efforts (keyword, image optimization etc.)

- Prepare online newsletters and promotional emails and organize their distribution through various channels

- Collaborate with designers to improve user experience

- Measure the performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

- Maintain partnerships with media agencies and vendors

Requirement :

- Proven experience as Digital Marketing Executive or similar role

- Excellent understanding of digital marketing concepts and best practices

- Experience with B2C social media, Google Adwords and email campaigns and SEO/SEM

- Perfect knowledge of web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.)",29 May 2020,HR,HR Manager at Yo HR Consultancy,Sales & Marketing Jobs,Delhi,216,45,14
822243,Nakoda Dairy - Digital Marketing Role - eCommerce (2-3 yrs),#Digital Marketing #Marketing #SEM / SEO #Web Analytics #Campaign Management #Social Media #eCommerce #Email Marketing #FMCG Marketing,"- Knowledge of e-commerce platform (shopify) & social media tools/add-ons

- Conceptualize and implement social media and digital media campaigns through Blogs, Twitter, Facebook, Google Plus, YouTube, Linkedin, Pinterest, Instagram etc

- Good knowledge of SEO, keyword research and Google Analytics

- Working knowledge on Shopify and able to do necessary website changes.

- Excellent understanding of digital marketing concepts & best practices

- Plan & execute digital ad spends across social media, email marketing, SEM & SMO",29 May 2020,HR,HR at Nakoda Dairy,Sales & Marketing Jobs,Bangalore,919,212,2
821019,HealthCloudAI - Digital Marketing Manager (2-10 yrs),#Online Marketing #Content Marketing #Digital Marketing #Healthcare Marketing #Email Marketing #Social Media #SEM / SEO #Marketing #Web Analytics #Campaign Management,"At HealthCloudAI, we are building an assistive AI solution to bring about a phenomenal change in the quality of Indian healthcare. If you are excited about bringing a positive change in Indian healthcare, you can contribute significantly by joining us as a digital marketing manager.

As a Digital Marketing Manager, you will lead the Digital and Social Media Strategy for HealthCloudAI. You will be responsible for marketing our products to a wider set of healthcare organizations, hospitals and doctors and bringing inbound leads. This is a Mini-CMO role to begin with and you will get to work with the founders (PhDs from University of Maryland) as well as an accomplished team of IIT, NIT and BITS engineers.

If interested, please mail your resume with the subject line ""Digital marketing manager"" and in the email mention your best idea to market our products (www.healthcloudai.com) .

RESPONSIBILITIES:

1. Formulation and execution of strategies to build a lasting digital connection with online/offline community and stakeholders

2. Oversee social and digital media strategy as well as email marketing strategy

3. Manage and maintain our website

4. Creating and managing content for blogs and social media accounts

5. Building effective pipeline for lead generation for sales team through advanced use of digital marketing funnels

6. Measuring performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

7. Track and analyze website traffic flow and provide regular internal reports

8. Attain key performance indicators

9. Building our brand awareness in international markets

REQUIRED SKILLS:

1. Highly creative with experience in identifying target audiences and devising digital campaigns that engage, inform and motivate.

2. Excellent understanding of digital marketing concepts and best and emerging practices

3. Experience of running social advertising campaigns and managing content calendar

4. Experience in content and content marketing

5. Experience with email marketing

6. Highly analytical and data-driven

7. Experience with B2C social media, Google Adwords, Facebook Ads, Linkedin ads, email campaigns

8. Experience with SEO/SEM,

9. Knowledge of ad serving tools (e.g., DART, Atlas) & web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.), Hubspot

REQUIREMENTS:

Minimum Qualification: Masters Degree (preferably in fields such as communication, journalism, marketing etc.)

Work experience: 2+ years in digital marketing

BONUS

Prior experience in healthcare domain

About HealthCloudAI:

HealthCloudAI is a fast growing health-tech company developing assistive AI solutions for improving the quality of care provided to patients. Founders are PhDs from University of Maryland, College Park, USA. They have worked in Silicon Valley for several years on cutting-edge products like self-driving cars, computational cameras, social media data mining, etc. They have a combined research experience of 20+ years with 30+ US patents and 40+ peer reviewed publications in major international conferences and journals.",29 May 2020,Preeti Bhargava,Co-founder and CTO at HealthCloudAI,Sales & Marketing Jobs,Bangalore,1009,289,100
823686,Full Stack Digital Marketer - Career Guidance Startup (3-6 yrs),#SEM / SEO #Email Marketing #Social Media #Campaign Management #Startup #Digital Marketing #Marketing,"Full-Stack Digital Marketer | Complete Career Guidance Startup | Delhi

- Looking for a job that is full of learning and creating an impact in the life of low-income family students via technology? Then here is a role that you would love to be in. Read on.

- Our client is one of the most advanced career counselling platforms that gives an unbiased view and effective solutions to students. They have a reach of over 6500 schools across India and Middle East. It works with various state governments and international agencies to cover as many career options as possible.

- The founder is a Finance Post Graduate who quit his glittering Investment Banking career to embark on this journey of helping out our future generation in selecting the right career option based on various aspects. They have already connected to a million students and plan to reach 10 million by 2022.

- As the Full-Stack Digital Marketer, you will be taking care of the content strategy and the implementation on the company's digital medium.

What you will do :

- Managing company's digital media with specific focus on SEO, email, Facebook and Instagram.

- Creating email campaigns by using zoho campaign tool

- Managing Facebook paid marketing campaigns and engagements on social media pages

- Leading the SEO effort on getting more traffic on the website and leads generation.

What you need to have :

- 3-6 years minimum proven record; immediate joining.

- MBA-Marketing or Digital Marketing or M.A in English or Communication Design

- Email Marketing Skills, Social Media, Facebook Paid campaign, Instagram Engagement, SEO, Zoho tool have extensive experience of creating content strategy for emails.",29 May 2020,Akshay Datt,Founder at Unnati,Sales & Marketing Jobs,Delhi NCR,748,79,23
822744,Digital Marketing Strategist - IT (2-3 yrs),#Digital Marketing #Marketing #SEM / SEO #Campaign Management #Affiliate Marketing #Social Media #IT Marketing,"- Prior experience in driving the strategy and execution of all the Performance Marketing paid channels (SEM, SMM, Affiliate Marketing, Native Advertising, Sponsored Content) as well as organic channels like SEO and Referral Marketing

- Demonstrated ability to drive resolution in the context of competing perspectives

- Co-ordinate with technical teams, business teams and external stakeholders

- Managing advertisement campaigns across search, display, social and retargeting networks by conducting extensive keyword research, analysis and testing of keyword performance

- Ensuring successful campaigns managing bids and budgets to be able to meet the predefined KPI's

- Optimising campaigns globally and across multiple channels to deliver the best return on investment

- Identify replicable marketing strategies, tactics and channels (both organic and paid) that address business pain points and convey product benefits to drive new customer acquisition - with an implement, test, and measure mindset

- Ability to create the content for marketing ads, campaigns and landing pages.

- Test different value propositions and messages across different channels to find the best angle to introduce our product for each target group.

- Build and run A/B tests across landing pages and the homepage",28 May 2020,Shash,CEO at Vhunt4U,Sales & Marketing Jobs,Bangalore,565,138,77
820093,Manager - Digital Marketing - B2B SaaS (3-11 yrs),#IT Marketing #B2B Marketing #Digital Marketing #Online Marketing #Email Marketing #SEM / SEO #Performance Marketing #Campaign Management #Web Analytics,"- Build brand in the Digital Space. Define strategic roadmaps and deploy digital solutions across paid, owned and earned channels.

- The role is to increase the market share through the design and implementation of an aggressive marketing plan based on thorough analysis and evaluation of the market.

- The position will manage all aspects of current and future digital marketing and media, including the web site, search engine optimization, digital advertising, social marketing and email marketing.

- Performance Marketing Media Buying and Customer Acquisition on all digital channels Facebook, SEM, Display Advertising, Affiliates, Re marketing and Email.

- Explore new acquisition funnels across platforms, devices and content to reduce cost per lead and overall cost per acquisition.

- Own the data analysis, reporting and dash boarding for the vertical and continuously optimize the marketing spends.

- Define requirements, tasks, and resources associated to SEO strategy (both off-page & on-page with keywords strategy)

- Research strategic planning for paid and natural search campaigns and execute the same to deliver the defined goals on consistent basis to achieve ROI results.

- Keep pace with SEO, search engine,social media and internet marketing industry trends and development.

- Have a thorough knowledge of search ranking factors and critical updates.

- SEM Strategy, Planning and Execution.

- Keywords research (Negative keywords implementation) Plan & execute digital strategies across various channels like SEO, SEM, Display, Social, Affiliates, Content partnerships with a clear focus on maximizing online visibility with increased traffic and conversions.

- Responsible for keyword selection and keywords ranking, Monthly traffic analysis, Google analytics and reports.

- Campaign Optimization, Creative Briefing.

- High engagement modules with Facebook, Twitter, Instagram & other social media platforms.

- Content Writing : Oral and Writing.",27 May 2020,Esackiappan,Recruitment Manager at Personaliq,IT & Systems Jobs,Bangalore,27283,1254,190
