Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
825172,Volody.com - Manager - Enterprise Software Sale (1-5 yrs),#IT Sales #IT Product Sales #Corporate Sales #B2B Sales #Solutions Sales #SaaS,"volody is a cloud based software as a service (SaaS) company committed to provide best compliance management software solutions to Compliance, Legal and Secretarial Professionals and Business finance and legal functions.

volody is committed to the technology needs of professionals and businesses and provide cloud based solutions that includes Secretarial Automation Software, Practice management system, Tax Filing & Compliance System and Compliance Management software in order to automate almost every part of the day to day running of business by professionals and businesses, the regulatory filings, statutory compliances and work-flow management.

- We are looking for hard core sales professionals for corporate sales & building Reseller Sales Channel.

- Candidate should be good in English and have prior experience of corporate sales, candidates from Software products, SaaS, insurance broking, insurance, rating and financial services industry will be preferred.

- Very good incentive structure and ESOP to deserving candidates.",30 May 2020,Dinesh Sharma,Founder at Volody.Com,IT & Systems Jobs,Mumbai,94130,2368,965
822046,Account Manager - Customer Relations & Sales - Healthcare Domain - SaaS (2-6 yrs),#IT Sales #SaaS #Account Management #Client Relationships #IT Product Sales,"If you're an energetic, street smart, creative, hungry ""crushing it"" kind of professional and are interested in truly making a difference in Indian healthcare then apply now! Before it's too late!

What you would be doing :

- Develop trust relationships with a portfolio of major clients to ensure they do not turn to competition

- Upsell and cross sell the SaaS product

- Acquire a thorough understanding of key customer needs and requirements

- Expand the relationships with existing customers by continuously proposing solutions that meet their objectives

- Ensure the correct products and services are delivered to customers in a timely manner

- Serve as the link of communication between key customers and internal teams

- Resolve any issues and problems faced by customers and deal with complaints to maintain trust

- Play an integral part in generating new sales that will turn into long-lasting relationships

- Prepare regular reports of progress and forecasts to internal and external stakeholders using key account metrics

What You Need For This Position :

- Proven experience as a key account manager

- Experience in sales and providing solutions based on customer needs

- Strong communication and interpersonal skills with aptitude in building relationships with professionals of all organizational levels

- Excellent organizational and analytical skills

- Ability in problem-solving and negotiation",30 May 2020,Esackiappan,Recruitment Manager at Personaliq,IT & Systems Jobs,Bangalore/Chennai/Hyderabad/Mumbai/Pune,17897,1309,257
822545,Executive - Customer Success/Relationship Management - Software Solutions Firm (0-2 yrs),#Customer Success #IT Sales #Solutions Sales #Client Relationships #IT Product Sales,"1. Responsible for building, nurturing, and maintaining relations with clients and key personnel within customer companies. The company provides Software Solutions (Artificial Intelligence Products to Fintech and BFSI)

- Even Freshers can apply with Excellent Communication skills.

2. Alerting the sales team to opportunities for further sales within key clients.

3. Operates as the point of contact for assigned customers

4. Makes sure clients receive requested company products and services in a timely fashion

5. Communicates client needs and demands to senior management

6. Manage projects within client relationships, working to carry out client goals while meeting company goals

7. Coordinate with internal cross-functional teams working on the same account to ensure consistent service

8. Service multiple clients concurrently, often meeting deadlines

9. Study competition to find new ways to retain customers",20 May 2020,Preeti Dave,HR Manager at Aasaanjobs,IT & Systems Jobs,Mumbai,322,90,22
825410,AJ Realty - Manager - Business Development (1-9 yrs),#Sales #Real Estate Sales #Corporate Sales #B2B Sales,"Industry Background Mandatory- Strictly looking for Candidates from Hospitality & Real Estate Background

About Company : AJ Realty is a Bangalore based Hospitality Company working with 50+ Major Hospitality Brand across the country. We at AJ Realty Services Deal in Sales and Leasing out of Hotels/Resorts/Coliving Spaces etc in Pan India. Projects include a diverse range of types such as Hotels (from Luxury to Mid segment and Budget) and Resorts, Clubs, Integrated Mixed use Development, Urban Entertainment and Recreation Centres and Spa, and Wellness.

ELIGIBILITY :

- Strong familiarity with local Commercial/ Corporate Real Estate/Hospitality market and Infrastructure expansion

- Sales closures of clients for builders and manage relationships for more leads generations. find more leads through other sources.

- Lead registration.

- Maintaining ongoing relationship with all builders/Hoteliers and create relationships with new builders/Hoteliers.

- Commissions negotiations/payments with all Hoteliers/Builders firms.

- Representing company in different industry forums.

- Identify new clients/ prospects and build upon information collated

- Develop and nurture harmonious relationship with existing/new clients though proactive calls, personal meetings, build network

- Build Proposals and presentations for assigned enquiries

- Arrange and conduct Site/ Building Inspections smoothly in terms of planning, punctuality, access to the premises etc.

- Initiate meetings & negotiations ensuring Client, Developer/Landlord and Senior managers are well represented at table

Nature of Job: Real Estate/Hospitality Sales.

Job Location : Bangalore

Job Perk : Monday to Friday Work

High Incentives",30 May 2020,HR,HR at AJ Realty,Sales & Marketing Jobs,Any Location/Bangalore,4816,619,519
822025,Assistant Manager/Manager - Office Leasing (2-10 yrs),#Leasing #B2B Sales #Sales #Real Estate Sales #Corporate Sales,"Job DescriptionJob Description - AM/Manager-Office Leasing

What this job involves :

- Proactively engage in business development activities for Markets (commercial office space)

- These activities need to be undertaken through focussed BD, networking, cold calling, industry seminars, leveraging the existing relationships of other business units.

- Research on corporates looking at starting operations / expansion through internet, news papers, cold calling and other sources

- Develop and execute parallel strategies for business development, working alongside Line Mangers in the group

- Setting up meetings with key decision makers and Initiate discussions to understand their real estate requirements

- Manage preparation of marketing materials such as presentations, proposals etc.

- Assess client requirements, initiate & maintain client interactions, provide inputs on pricing, participate in proposal discussions.

- Support the transaction advisory team to effectively conclude real estate transactions

- Preparing information memorandums, financial analysis, market intelligence

- Ensure timeliness and accuracy of deliverables including coordination with offshore teams and clients

- Ensuring optimum client service delivery and engagement - calls, meetings, site visits, presentations, follow up, timely submission of company proposals and overall governance during the execution phase.

Sweta",29 May 2020,Sweta Prasad,Senior Manager at Consult Pro,Sales & Marketing Jobs,Hyderabad,648,109,2
823096,NoBroker - Lead - B2B Sales (3-5 yrs),#Sales #B2B Sales #Real Estate Sales,"Job Description - B2B Sales

About The company :

NoBroker.com is world's largest C2C marketplace in online real estate. With cumulative 50 lakh customers, it has grown 10X in last one year. With the fourth round of funding of $133 mn, it is well funded by key Indian, Japanese and Korean investors like Tiger Global, General Atlantis, SAIF Partners. It is headquartered in Bangalore with a team of 1800+ people.

- Will be responsible for B2B revenues of the business.

- As part of the core leadership team, you will spearhead sales acquisition and operations initiatives for the organization with respect to B2B association with builders.

- Leading a team in the large sales function of NoBrokerHood by demonstrating leadership skills through building teams, driving key process metrics, creating superlative work culture, bringing strong customer focus and leading the company to exponential growth.

- Manage a team of BD Managers, Operations team and responsible for overall performance of the team and city.

- Working cohesively with a team of equally talented and passionate colleagues to develop short and long-term strategies to efficiently grow the business.

- Will be expected to review performance of all cities and work with the City Heads to ensure monthly revenue targets are met.

- Create and implement effective direct sales strategies and lead nationwide direct sales personnel toward the achievement of sales objectives.

- Develop competencies and processes required to create an effective and efficient sales organization.

- Provide leadership through effective communication of vision, active coaching and development while comparing sales results to goals and taking appropriate action to correct when necessary.

- Prepare monthly, quarterly and annual sales forecasts.

- Strategise to meet/exceed monthly, quarterly and annual sales targets.

- Partner with the Manager - ASM, Strategic Accounts in the development of key customer relationship management.

- Maintain competitive knowledge to create and adjust sales strategies.

Desired Skills :
 
- Proven B2B experience.

- Team management skills to manage a field sales team

- Total Experience of 3 to 5 years with team management experience of minimum 1 year",26 May 2020,Govind Gupta,HR at NoBroker,Sales & Marketing Jobs,Bangalore,885,291,2
821896,B2B Sales Role - Healthcare Group (3-6 yrs),#Corporate Sales #B2B Sales #Sales #Healthcare Sales,"Round Glass Group Company -Edifecs (Edifecs.com), which is a billion dollar health care group.

About RoundGlass :

RoundGlass is a 400+ person company headquartered in Bellevue, Washington and major cities in India. As a social business, dedicated to breaking new ground on the path to personal wellbeing through technology, experiences and content, the RoundGlass vision aims to facilitate positive change in personal health, learning, and conservation. We want RoundGlass to become synonymous with personal health, wellness and wellbeing around the world.

RoundGlass hires only the best, and we expect a lot from our team. We take the idea of wellbeing seriously and take good care of our team members in return. RoundGlass offers a wellbeing plan that includes a Wellbeing Center onsite with free massages, personal training, yoga, aerobics, meditation, nutritional coaching.

Our employees work together and play together, creating an atmosphere that is collaborative and supportive, flexible and empowering.

Job Description :

We are looking for people with 3 - 6 years experience, hardcore B2B sales. Product industry/ Domain

Educational and Experience Requirements :

- MBA from reputed institute

- Ability to create a rapport with prospects and maintain long term relationships with the decision makers

- Demonstrated ability in sales closures

- Strong process orientation and an understanding of sales process and review mechanisms

- Good networking and understanding/knowledge of healthcare Industry

- Should have impeccable communication (verbal, listening, writing) & presentation skills

- Self-starter/self-reliant, Self-motivated and willing to take up challenges, learn and develop

- Good negotiation skills, competitive and confident approach

1. Young and energetic individuals from good colleges

2. Technical bent with MBA

3. 1.5 years of campus picked candidate from a good college with excellent comp skills will also do

4. Only in enterprise solution selling

5. Product based organization

6. Should have handled corporate clients

7. NO NO from Construction, Infra, telecom and Audio Visual Industry

8. Health care and Wellbeing not mandatory but an added advantage

9. Look from Services, insurance, Non -Indian banks, Start-ups

10. Job hoppers at this stage are good for us as they can be mould easily to the culture of a start-up. People those who are already seasoned into a culture will not quickly change their mind set. However be very vigilant in knowing the deference between a person EXPLORING OPPORTUNITY & a person SERIOUS ON TAKING OPPORTUNITY.

B2B Sales Associate :

1. Relevant Experience in B2B Sales:

2. Clients handled

3. Sales Target handled/ year

4. Sales Target achieved/ year

5. Products Managed (mention healthcare product if any)

6. Exposure in health care Domain

7. Current Organization",14 May 2020,Rashmi Singha,Sr. HR Leader with PMP at Global People Management,Sales & Marketing Jobs,Bangalore,1726,499,220
821322,Reliance Jio - Manager - Sales - DTH/Enterprise/JioGigaFiber (2-3 yrs),#Telecom Sales #Sales #B2B Sales #Corporate Sales,"Manager - Sales - DTH/Enterprise

Will manage end-to-end JioGigaFiber business at the JC and will be directly responsible for Sales and Home Connect at the JC

1 Achieve targeted customer base and revenues for FTTH business at JC in target timelines as per business plan

2 Drive creation of front for network deployment in terms of timely updation of land-base, joint surveys, RFC release, permissions from societies, ROW application and timely execution

3 Drive UJP wise operational performance of network execution and business operation and reduce variance

4 Drive and Ensure adherence to Home connect Service & Assurance KPIs for all FTTH Activities in the JC

5 Maintain and manage relationships with local authorities and handling any unforeseen situations and escalations

6 Regularly review and ensure material, tool kit availabilities with all concerned team members for performance of job

7 Engage and Drive team and local partners such as LCO, distributors productivity and output as per targets

8 Ensure timely selection and availability contractors, partner, training and material issuance

9 Ensure optimum utilization of manpower",12 May 2020,Sachin,HR Manager at JIO,Sales & Marketing Jobs,Dehradun/Uttarakhand,1937,616,84
823092,Vidzet Media - Director - Sales & Business Development (2-10 yrs),#Sales #Sales Head #Corporate Sales #B2B Sales,"In this position, you will have the opportunity to work directly with some of the largest brands in the world, play a leading role in the growth of the company, and most importantly, learn how to make a lot of money online (for clients and yourself).

NOTE: This is an EQUITY only position.

Requirements:

- 2 or more years of experience selling Digital Marketing Services

- Proven quantitative success

- Prior work experience at a digital marketing agency

- Desire to build and lead a sales team

Accountability:

- New client acquired (Revenue and quantity)

- Outreach efforts (Proposals sent, meetings held, etc.)

Note: Your performance and success within the company will be directly tied to the above metrics (which will be reviewed and tracked on a weekly basis)

Expectations:

- You are already highly skilled at selling Search Engine Optimization (SEO), Amazon Management, Paid Acquisition or Digital Marketing services

- You are ready to start selling (sending emails, placing calls, etc.) from day 1

- You have no fear and will follow up with a potential client after multiple no- s

Note: This role is not for those who are nervous to pick up the phone or hear no!",25 May 2020,GK,Founder at Vidzet Media,Sales & Marketing Jobs,Any Location,1090,187,8
821196,Park+ - Manager - Corporate Sales (2-5 yrs),#Sales #Corporate Sales #B2B Sales #Solutions Sales,"Job Description :

- 2 to 5 years of experience in Corporate sales. 

- Ability to find new leads, make alliances, prospect for new clients by networking, cold emailing, advertising or other means of generating interest from potential clients. 

- Corporate hunting profile for solution selling. 

- Should have sold to big Corporates ( 500+ manpower) 

- Willing to travel extensively within Metro cities. Well organized & self-motivated. 

- Ability to sell a tech product on the go. 

- Excellent communication skills.",30 May 2020,Surbhi Kapoor,HR at Park+,Sales & Marketing Jobs,Bangalore/Mumbai/Navi Mumbai,1629,423,94
825000,Manager - Business Development - Education (2-4 yrs),#Sales #B2B Sales #Corporate Sales #Education Sales,"Business Development Manager

Location: Gurgaon

Experience: 2- 4 years

B2B sales and B2C sales

working day: 6 days a week with a weekday off

Roles and Responsibilities/ Mission Statement:

- The BDM will be a custodian for revenue generation in the team

- Meet revenue numbers through team and individual targets

- Deep understanding of Sales, and be able to build the right plans from concept to execution.

- Distribute targets within the team & be accountable for a month on month/quarter on quarter target achievement

- Set up & Lead a team of 20 b2c sales executives (counselors) across Gurgaon

- Train & Lead 20 freshly hired campus graduates and convert them into a high performing & winning b2c sales team

- Individually contribute towards target achievement through individual b2c sales

- Motivate, Lead & work with the team to achieve the revenue targets

Eligibility Criteria:

- Willing to work 6 days a week

- Willing to work in an early-stage startup

- 3 to 8 years of Direct Sales work ex (Preferably in a b2c Startup)

Salary offered: 7-8LPA",30 May 2020,HR,HR Manager at Yo HR Consultancy,Sales & Marketing Jobs,Gurgaon/Gurugram,599,103,42
822773,Associate - Business Development - International Markets - Trading House (2-4 yrs),#Sales #International Sales #Corporate Sales #B2B Sales,"About the company

We are a young and aggressive team of people who are expanding an International trading house focussing on paper and packaging grades. We are selling in many countries and are always looking to expand our customer base and markets and to help us improve our sales volume we are looking for an enthusiastic young professional who will ideally develop and service a customer base for a particular market right from scratch.

Responsibilities:

- Contacting potential clients to establish rapport and arrange meetings.

- Planning and overseeing new marketing initiatives.

- Researching organizations and individuals to find new opportunities.

- Building a customer base from scratch

- Finding and developing new markets and improving sales.

- Attending conferences, meetings, and industry events.

- Developing quotes and proposals for clients.

- Understanding various channel of sales and analyzing customers for each category

- Thoroughly understand customer's requirement with quality specs and price expectations

- Studying and understanding existing suppliers and competitors in the market to develop specific marketing strategies

- Developing goals for the development team and business growth and ensuring they are met.

- Training personnel and helping team members develop their skills.

- Visiting customers and markets regularly

- Building close rapport with customers

- Follow up for inquiries and order confirmations

Requirements:

- Bachelor's or Master's degree in business, marketing, or related field.

- Min 2-4 yrs Experience in sales, business development, marketing or related field particularly in International Sales

- Experience with an international trading house or Import Export company is a plus

- Comfortable with extensive traveling

- Experience with UAE/Middle East markets and clients

- Strong communication and people skills.

- Ability to manage complex projects and multi-task.

- Excellent organizational skills.

- Aggressive and a go-getter attitude and ability to close deals and take decisions

- Ability to flourish with minimal guidance, be proactive, and handle uncertainty.

- Proficient in Word, Excel, Outlook, and PowerPoint.

Salary offered: 7-9LPA",29 May 2020,Ankit Kasturia,CEO at Wavelength International,Sales & Marketing Jobs,Mumbai/Thane,762,98,52
824766,Lead - Sales & Commercial - Precious Metals Recovery Business (2-15 yrs),#Sales #B2B Sales #Corporate Sales #Industrial Sales,"Sales & Commercial Lead

- The ones who are involved in Precious metals recovery from e-waste or who can offer solutions for recovery of precious metals and win business.

- We are looking for a professional who would go to Organizations with, say, e-waste (PCBs etc) and offer them a proposition to collect this waste, transport, process and recover and return precious metals to customer.

- The contract may be at Rs per ton which would cover companies logistics cost, processing costs and leave them with a margin.

- There is a low volume and high value business. Sales potential of USD 20-25 mn.

- This is a high volume and low value business.Professional Should be competent in budgeting and sales presentation.

Team size : 6 and manage Pan India Sales.",27 May 2020,Sheetal,AM at TMI Network,Sales & Marketing Jobs,Hyderabad,1634,252,4
819934,Business Development Role - Staffing Firm (0-7 yrs),#Sales #Recruitment Sales #B2B Sales #Corporate Sales,"Business Development Role :

- Enthusiasm for bringing Business from GCC, EU, UAE and other similar locations.

- Contacting potential clients to establish rapport and arrange meetings.

- Planning marketing initiatives and bringing new business.

- Meeting or converting client through face to face or zoom meetings.

- Researching organisations and individuals to find new opportunities.

- Increasing the value of current customers while attracting new ones.

- Finding and developing new markets and improving sales.

- Developing quotes and proposals for clients.

- Developing goals for the development team and business growth and ensuring they are met.

- Training personnel and helping team members develop their skills.

- Full time and freelancing, both are available.

- Work from home or candidate on sabbatical encouraged.

- Salary and location no bar for the deserving candidate.",28 May 2020,Shruti Soni,Manager - Recruitment & Delivery at Qualihires,Sales & Marketing Jobs,Anywhere in India/Multiple Locations,798,233,0
825408,Varanium Capital Advisors - Growth Hacker (1-3 yrs),#Marketing #Growth Hacking #Digital Marketing #Campaign Management #Social Media #SEM / SEO #Web Analytics,"Growth Hacker

- We're looking for someone who is enthusiastic, comfortable with uncertainty, flexible, great with people and isn't afraid to roll up their sleeves and get their hands dirty.

- We are looking for someone who has done content marketing & link building at scale and can bring strong traction through multiple channels.

Job Responsibilities :

- Develop state-of-the-art digital marketing strategies for demand generation and customer engagement across platforms with a focus on business impact

- Identify strategic opportunities and prioritize them against other tactical actions to achieve a balance between short-term and long-term performance.

- Create, manage and experiment with new user acquisition campaigns.

- Conceive and execute on a wide range of content campaigns to drive engagement.

- Manage all social media platforms (including Facebook, Twitter, LinkedIn, Instagram, YouTube) and drive content creation.

- Manage SEO.

- Analyze data to monitor revenue performance and uncover areas for improvement.

- Prepare and present recommendations, reports, and findings from experimental data all the way up to the executive level.

- Use SEM (Adwords, Facebook/ LinkedIn Ads etc.) and SEO (Google ranking, Quora, Backlinks and Blog etc.) to increase brand visibility & achieve business objectives.

- Have up-to-date knowledge about Facebook's Ads Manager, Linkedin Campaign Manager, Google AdWords, and any emerging ad platforms on social media.

- Develop platform-wise digital marketing campaigns and content plans

- Manage Social Media Communities across different platforms including Quora, Facebook, LinkedIn etc.

- Analyse key metrics and tweak strategy as needed.

Requirements :

- Expert understanding of all marketing platforms and proficiency to pick up new trends in digital marketing

- Deep understanding of analytics tools, insight generation and attribution models best aligned with the channel strategy

- Expert user of Google Analytics and Google Webmaster Tools and at least one market-leading tool for tracking user activity on websites and mobile apps for SEO.

- Experienced troubleshooter with high proficiency in relevant diagnostic tools.

- A basic understanding of HTML and JavaScript, and MS Excel skills.

- Ability to understand business objectives and break them down into targets achievable through digital marketing.

- Ability to think through user journeys and optimise communication on all touchpoints.

- Excellent analytical skills and in-depth knowledge in Digital Marketing

- Strong communication skills (oral and written) and ability to work with minimum supervision.

- Team player, flexible and adaptable to changing priorities.

- Should have a relevant industry experience of 4+ years

- Should have previous hands-on experience on Google marketing tools.

Required Assets : Laptop (Required)

Expected Salary : 9 LPA - 12 LPA",,Chhavi Agarwal,Analyst at Varanium Capital Advisors Pvt. Ltd.,Sales & Marketing Jobs,Mumbai,112,22,0
821411,Rheo - Growth Manager (1-5 yrs),#Digital Marketing #Growth Hacking #Social Media #Campaign Management #Marketing #Web Analytics,"We're looking for the Growth Manager to own all growth-related marketing and product tasks. This role is responsible for driving bottom-line growth, utilizing a diverse mix of digital, offline, and growth levers both conventionally and in new novel ways. It's an opportunity of high growth as you will be joining the initial core team of the young fast-growing company.

Responsibilities :

- Responsible for the overall performance of the platform - user acquisition, activation, retention, and growth of the platform.

- Manage ASO.

- Manage social media handles of the platform.

- Managing organic and inorganic (Facebook Ad, UAC, etc.) funnels of growth.

- Coordinating with product and Analytics team for analyzing various data points and in-depth - funnel analysis.

- Well versed with the usage of various marketing and product tools like MoEngage, AppFyler, MixPanel, etc.

- Work closely with the content team for insights to get organic users.

Qualifications : 

- Knowledge of Facebook bidding, targeting, optimization, as well as web & app tracking setup and troubleshooting.

- Good understanding of virality, network effect and brand placement.",27 May 2020,Saksham Keshri,CEO at Rheo,Sales & Marketing Jobs,Bangalore,1560,396,280
822243,Nakoda Dairy - Digital Marketing Role - eCommerce (2-3 yrs),#Digital Marketing #Marketing #SEM / SEO #Web Analytics #Campaign Management #Social Media #eCommerce #Email Marketing #FMCG Marketing,"- Knowledge of e-commerce platform (shopify) & social media tools/add-ons

- Conceptualize and implement social media and digital media campaigns through Blogs, Twitter, Facebook, Google Plus, YouTube, Linkedin, Pinterest, Instagram etc

- Good knowledge of SEO, keyword research and Google Analytics

- Working knowledge on Shopify and able to do necessary website changes.

- Excellent understanding of digital marketing concepts & best practices

- Plan & execute digital ad spends across social media, email marketing, SEM & SMO",30 May 2020,HR,HR at Nakoda Dairy,Sales & Marketing Jobs,Bangalore,923,214,2
824839,Blue Tokai Coffee Roasters - Specialist - Content & Social Media (2-4 yrs),#Social Media #Marketing #Content Marketing #Digital Marketing #FMCG Marketing #Content Management #SEM / SEO #Web Analytics #Campaign Management,"Job Description : 

- We're looking for a highly motivated, creative individual with experience and a passion for connecting with current and future customers. Our ideal candidate is buzzing with ideas, keen to collaborate and create.

- The Content and Social Media Specialist will report to the Content Manager and work closely with the larger marketing team to develop innovative and engaging content.

Responsibilities :

- Create, curate, and manage all published content (images, video, written and audio).

- Monitor, listen and respond to our consumers while building an engaging online community.

- Develop and expand community and/or influencer outreach efforts.

- Oversee design for social media collateral.

- Design, create and manage promotions and social ad campaigns, integrating with the organisation's overall marketing campaign plan.

- Monitor online reviews and respond to each review timely and with care.

- Analyze key metrics and tweak strategy as needed.

- Compile reports for management showing results (ROI).

Requirements :

- 2-3 years of experience in Social Media Management.

- Hands on experience in content management.

- Excellent copywriting skills.

- Ability to deliver creative content (text, image and video).

- Knowledge of SEO, keyword research and Google Analytics.

- Familiarity with web design.

- Excellent communication skills.

- Analytical and multitasking skills.

ABOUT BLUE TOKAI COFFEE ROASTERS : 

www.bluetokaicoffee.com

We are India's largest specialty-focused coffee company, with coffee roasteries in New Delhi and Mumbai and a growing network of cafes. All of our coffees are sourced from leading growers across the country, and traceability and long-term relationships with our farms are integral to what we do. We are focused on sourcing, roasting, brewing the best beans India has to offer.",29 May 2020,Aarushi,Manager - Human Resources at Blue Tokai Coffee Roasters,Sales & Marketing Jobs,Delhi NCR,604,129,113
825189,Brand Manager - Digital Marketing - IT (3-6 yrs),#Marketing #Brand Management #Digital Marketing #IT Marketing #Web Analytics #Social Media #Campaign Management #Email Marketing #SEM / SEO,"Brand Manager - Digital Marketing

Location : Delhi

Exp. : 3.0 - 6.0 Year

- Experience in any Product/startup or Gaming firm.

- Experience in Web analytics tools (Google Analytics, WebTrends etc.)

- Experience with B2C social media, Google Adwords and email campaigns and SEO/SEM

Qualification : full-time MBA

KEY RESPONSIBILITIES :

- Assist in the formulation of strategies to build a lasting digital connection with consumers

- Launch optimized online adverts through Google Adwords, Facebook etc. to increase company and brand awareness

- Be actively involved in SEO efforts (keyword, image optimization etc.)

- Prepare online newsletters and promotional emails and organize their distribution through various channels

- Collaborate with designers to improve user experience

- Measure the performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

- Maintain partnerships with media agencies and vendors

Requirement :

- Proven experience as Digital Marketing Executive or similar role

- Excellent understanding of digital marketing concepts and best practices

- Experience with B2C social media, Google Adwords and email campaigns and SEO/SEM

- Perfect knowledge of web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.)",30 May 2020,HR,HR Manager at Yo HR Consultancy,Sales & Marketing Jobs,Delhi,347,78,14
821019,HealthCloudAI - Digital Marketing Manager (2-10 yrs),#Online Marketing #Content Marketing #Digital Marketing #Healthcare Marketing #Email Marketing #Social Media #SEM / SEO #Marketing #Web Analytics #Campaign Management,"At HealthCloudAI, we are building an assistive AI solution to bring about a phenomenal change in the quality of Indian healthcare. If you are excited about bringing a positive change in Indian healthcare, you can contribute significantly by joining us as a digital marketing manager.

As a Digital Marketing Manager, you will lead the Digital and Social Media Strategy for HealthCloudAI. You will be responsible for marketing our products to a wider set of healthcare organizations, hospitals and doctors and bringing inbound leads. This is a Mini-CMO role to begin with and you will get to work with the founders (PhDs from University of Maryland) as well as an accomplished team of IIT, NIT and BITS engineers.

If interested, please mail your resume with the subject line ""Digital marketing manager"" and in the email mention your best idea to market our products (www.healthcloudai.com) .

RESPONSIBILITIES:

1. Formulation and execution of strategies to build a lasting digital connection with online/offline community and stakeholders

2. Oversee social and digital media strategy as well as email marketing strategy

3. Manage and maintain our website

4. Creating and managing content for blogs and social media accounts

5. Building effective pipeline for lead generation for sales team through advanced use of digital marketing funnels

6. Measuring performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

7. Track and analyze website traffic flow and provide regular internal reports

8. Attain key performance indicators

9. Building our brand awareness in international markets

REQUIRED SKILLS:

1. Highly creative with experience in identifying target audiences and devising digital campaigns that engage, inform and motivate.

2. Excellent understanding of digital marketing concepts and best and emerging practices

3. Experience of running social advertising campaigns and managing content calendar

4. Experience in content and content marketing

5. Experience with email marketing

6. Highly analytical and data-driven

7. Experience with B2C social media, Google Adwords, Facebook Ads, Linkedin ads, email campaigns

8. Experience with SEO/SEM,

9. Knowledge of ad serving tools (e.g., DART, Atlas) & web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.), Hubspot

REQUIREMENTS:

Minimum Qualification: Masters Degree (preferably in fields such as communication, journalism, marketing etc.)

Work experience: 2+ years in digital marketing

BONUS

Prior experience in healthcare domain

About HealthCloudAI:

HealthCloudAI is a fast growing health-tech company developing assistive AI solutions for improving the quality of care provided to patients. Founders are PhDs from University of Maryland, College Park, USA. They have worked in Silicon Valley for several years on cutting-edge products like self-driving cars, computational cameras, social media data mining, etc. They have a combined research experience of 20+ years with 30+ US patents and 40+ peer reviewed publications in major international conferences and journals.",29 May 2020,Preeti Bhargava,Co-founder and CTO at HealthCloudAI,Sales & Marketing Jobs,Bangalore,1027,296,100
821561,Organic Growth Manager - Internet/Online (2-6 yrs),#SEM / SEO #Marketing #Growth Hacking #Social Media #Content Marketing #Digital Marketing,"- Build strategy and execute the same to drive organic growth

- Build strategic partnership to drive organic growth

- Create brand awareness strategy

- Planning and executing SEO strategy

- Building an engaging community users

- Leverage new organic growth channels like whatsapp, TikTok, facebook etc.

- Experiment with viral content

- Track key metrics on regular basis & Partner with the data team to validate key findings with data

Experience and skills:

- 3+ years of experience in organic growth role for a mobile first internet company

- Hands on experience of SEO, ASO and content marketing

- Medium to high proficiency on analytics

- Deep understanding of user behaviour on social media applications like facebook, tiktok, whatsapp and content platforms like youtube.

- Deep understanding of tier2 and below users of India

- Previous experience of building a internet community would be preferable",26 May 2020,Arjun Malhotra,Partner - Recruitment at Talent Pipeline,Sales & Marketing Jobs,Bangalore,955,243,206
822753,edmition.com - SEO/SEM/Digital Marketing Specialist (2-5 yrs),#SEM / SEO #Digital Marketing #Marketing #Campaign Management #PPC #Web Analytics #Performance Marketing,"edmition.com - SEO/SEM/Digital Marketing Specialist

Job Brief :

- Supertron Infotech Pvt Ltd, is looking for an SEO/SEM expert to manage all search engine optimization and marketing activities.

- You will be responsible for managing all SEO activities such as content strategy, link building and keyword strategy to increase rankings on all major search networks. You will also manage all SEM campaigns on Google, FB, Instagram, LinkedIn etc in order to maximize ROI.

Responsibilities :

- Execute tests, collect and analyze data and results, identify trends and insights in order to achieve maximum ROI in paid search campaigns

- Track, report, and analyze website analytics and PPC initiatives and campaigns

- Optimize copy and landing pages for search engine marketing

- Perform ongoing keyword discovery, expansion and optimization

- Research and implement search engine optimization recommendations

- Research and analyze competitor advertising links

- Develop and implement link building strategy

- Work with the development team to ensure SEO best practices are properly implemented on newly developed code

- Work with editorial and marketing teams to drive SEO in content creation and content programming

- Recommend changes to website architecture, content, linking and other factors to improve SEO positions for target keywords.

Requirements :

- Excellent communication and analytical skill

- Proven SEO experience

- Proven SEM experience managing PPC campaigns across Google, FB, LinkedIn etc

- Solid understanding of performance marketing, conversion, and online customer acquisition

- In-depth experience with website analytics tools (e.g, Google Analytics, Google Webmaster Tools, HubSpot, SEMRush, WebTrends)

- Experience with bid management tools (e.g., Click Equations, Marin, Kenshoo, Search Ignite)

- Experience with A/B and multivariate experiments

- Working knowledge of HTML, CSS, and JavaScript development and constraints (optional)

- Knowledge of ranking factors and search engine algorithms

- Up-to-date with the latest trends and best practices in SEO and SEM",18 May 2020,Sanjay Chaudhary,Founder at Supertron Infotech Pvt Ltd,Sales & Marketing Jobs,Remote/Work from Home,437,14,2
